DeltaPHI,GR,ILD_log10,NM_M,PE,PHIND,RELPOS,smooth_PE,train,Facies,Well Name,Depth,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13
-0.46429589603287624,-1.5036782101469204,-0.23437532709163944,0.9135433940393446,2.3606093602810234,-0.7777333858346698,0.2406025263040695,0.35939734788391214,0,8.0,STUART,2913.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14737197189580262,-1.4761902268519382,-0.24209897102479017,0.9135433940393446,3.3924645677342373,-0.8941739939902116,0.1112501874211531,0.6060177094504087,0,8.0,STUART,2914.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2067952076715039,-1.4731878985794278,-0.3077499444565713,0.9135433940393446,3.183234481588182,-0.8723413799610474,-0.018102151461763714,0.8268543710775862,0,8.0,STUART,2914.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6425656033599801,-1.4364594160457198,-0.5085646867184896,0.9135433940393446,2.799862584612492,-0.624905087630521,-0.1509504995036781,1.014842307640825,0,8.0,STUART,2915.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.018912763272755,-1.3457891022159116,-0.8136486220779429,0.9135433940393446,2.0851014207595107,-0.23919557311528858,-0.28030283838659487,1.1592747284873592,0,8.0,STUART,2915.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0783359990484562,-1.275834853466424,-1.041496118105889,0.9135433940393446,1.5691738170329037,0.1174037893610582,-0.4096551772695115,1.2636477285242138,0,8.0,STUART,2916.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2764134516341272,-1.248346870171442,-1.0955616256379441,0.9135433940393446,1.0532462133062968,0.2775096255749282,-0.5390075161524283,1.340124804615419,0,8.0,STUART,2916.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5339141399954994,-1.2001761809991671,-0.9642596787743818,0.9135433940393446,0.9518800846144201,0.1683465554291077,-0.6683598550353451,1.4124502680045308,0,8.0,STUART,2917.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.434875413702664,-1.131856533198046,-0.6900703191475314,0.9135433940393446,0.827121772378262,-0.15914265500835373,-0.7977121939182615,1.4904568856175604,0,8.0,STUART,2917.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2566057063755602,-1.0899240149919867,-0.31933541035629737,0.9135433940393446,0.9167918092980009,-0.5157420174847005,-0.9270645328011783,1.5811368472685603,0,6.0,STUART,2918.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9000662917213524,-1.0967292924096768,0.08615589613411506,0.9135433940393446,0.8882013627438813,-0.8068435378735551,-1.0564168716840951,1.6643147719315683,0,6.0,STUART,2918.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.622757858101413,-1.036582649350389,0.5650218199894598,0.9135433940393446,0.8219235093684227,-1.0688349062235243,-1.1857692105670117,1.7493864146692135,0,6.0,STUART,2919.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5039113865500103,-1.0055252313314225,1.086367785477133,0.9135433940393446,0.4879351109862118,-1.2289407424373944,-1.3151215494499284,1.8064892981506475,0,6.0,STUART,2919.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44448815077430914,-0.8057369643973824,1.3219389254382292,0.9135433940393446,0.13055452905972112,-1.2216632044276732,-1.4444738883328452,1.825426478897041,0,6.0,STUART,2920.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5237191318085775,-0.5416988724316243,1.0438877438448038,0.9135433940393446,-0.11116470089783313,-0.9887819881165892,-1.5738262272157617,1.8010266498584184,0,6.0,STUART,2920.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.36525716974004074,-0.24253353967749663,0.6190873275215144,0.9135433940393446,-0.41266395546854506,-0.7122355437471773,-1.7031785660986785,1.7237483853510207,0,6.0,STUART,2921.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14737197189580262,0.03621596082356108,0.3487597898612392,-1.0946387511800364,-0.7674454058901161,-0.48663186544581516,1.6634782540161532,1.6118005130156092,0,3.0,STUART,2921.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.22660295293007102,0.20037659892381346,0.19428691119822517,-1.0946387511800364,-0.8844063236115134,-0.0790897369014186,1.4886777960662656,1.4978860872949935,0,3.0,STUART,2922.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12756422663723552,0.29348213457465794,-0.0914879143283511,-1.0946387511800364,-0.9441863482246716,0.4958357658665694,1.3138773381163784,1.392056381046878,0,3.0,STUART,2922.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24878293327553944,0.3664387115966557,-0.5240119745847911,-1.0946387511800364,-1.0338563851444094,1.1435366487317709,1.1390768801664908,1.2874648750783346,0,3.0,STUART,2923.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24878293327553944,0.3664387115966557,-0.5240119745847911,-1.0946387511800364,-1.0338563851444094,1.1435366487317709,1.1390768801664908,1.1908124179611623,0,3.0,STUART,2923.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2091674427584052,0.32397244614215,-0.7827540463453402,-1.0946387511800364,-1.0273585563821095,1.2599772568873127,0.9642764222166037,1.1045025749439452,0,3.0,STUART,2924.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2067952076715039,0.2540181973926625,-0.6746230312812301,-1.0946387511800364,-0.9298911249476118,0.6413865260609967,0.7894759642667161,1.0109820361809856,0,3.0,STUART,2924.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.008717755085832989,0.17425634295297468,-0.2845790126571187,-1.0946387511800364,-0.7648462743851964,0.04462840926384456,0.6146755063168285,0.8983058107399435,0,2.0,STUART,2925.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5633346223257117,0.09502823576173328,0.03981403253521074,-1.0946387511800364,-0.6075988183375399,0.04462840926384456,0.43987504836694136,0.7564954610736787,0,2.0,STUART,2925.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1869874624129368,0.03077841073001541,0.008919456802607854,-1.0946387511800364,-0.5023339923882832,0.051905947273566025,0.2650745904170538,0.596039271903273,0,2.0,STUART,2926.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.028525500344400018,0.09692971033432315,-0.13782977792725543,-1.0946387511800364,-0.49453659787352316,0.09557117533189406,0.09027413246716659,0.3781888580091816,0,2.0,STUART,2926.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.028525500344400018,0.09692971033432315,-0.13782977792725543,-1.0946387511800364,-0.49453659787352316,0.09557117533189406,0.09027413246716659,0.17206492911574178,0,2.0,STUART,2927.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1869874624129368,0.06373730332157133,-0.09921155826150181,-1.0946387511800364,-0.5218274786751829,-0.0790897369014186,-0.08452632548272099,-0.014102124683421802,0,2.0,STUART,2927.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.16717971715436974,0.053662824007148474,0.07457043023438942,-1.0946387511800364,-0.5140300841604228,-0.4793543274360937,-0.2593267834326084,-0.15977274580952705,0,2.0,STUART,2928.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.34544942448147364,0.11080713879392574,0.17883962333192416,-1.0946387511800364,-0.6218940416146003,-0.6321826256402424,-0.43412724138249575,-0.2825730794188351,0,2.0,STUART,2928.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.22660295293007102,0.14947045510325174,0.12477411579986868,-1.0946387511800364,-0.7193614730490974,-0.6030724736013569,-0.6089276993323833,-0.38192044302684003,0,2.0,STUART,2929.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.22660295293007102,0.1813284939948877,-0.05673151662917328,-1.0946387511800364,-0.8792080606016736,-0.3701912572902732,-0.7837281572822707,-0.48454539561018123,0,2.0,STUART,2929.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1869874624129368,0.2831407816360116,-0.2807171906905438,-1.0946387511800364,-0.8558158770573938,0.037350871254123084,-0.958528615232158,-0.5788671227893333,0,2.0,STUART,2930.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05070548068986845,0.3356815264049402,-0.45836100115300993,-1.0946387511800364,-0.7518506168605971,0.44489299979851965,-1.1333290731820456,-0.672387661552293,0,2.0,STUART,2930.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26859067853410645,0.29675133647139074,-0.5240119745847911,-1.0946387511800364,-0.5205279129227225,0.670496678099882,-1.3081295311319328,-0.751341138202643,0,2.0,STUART,2931.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22897518801697223,0.10510271507615615,-0.427466425420407,-1.0946387511800364,-0.11116470089783313,0.5249459179054548,-1.4829299890818204,-0.8036368911869147,0,3.0,STUART,2931.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3082061690512407,-0.3339711151769464,-0.15713888776013224,-1.0946387511800364,0.38007115353203436,0.1174037893610582,-1.6577304470317078,-0.8096822219636481,0,3.0,STUART,2932.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11012871646556971,-0.7752466528298899,0.2020105551313759,0.9135433940393446,0.7374517354585256,-0.26102818714445275,1.6634782540161532,-0.7756681319307027,0,8.0,STUART,2932.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3850649149986078,-1.1873662470364568,0.4375816950924729,0.9135433940393446,1.074039265345656,-0.3556361812708305,1.3138773381163784,-0.7092423286971975,0,8.0,STUART,2933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.038720508531322,-1.4511374653779918,0.4182725852595961,0.9135433940393446,1.2624762994523508,-0.2901383391833383,0.9642764222166037,-0.6153576133814226,0,8.0,STUART,2933.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.018912763272755,-1.4851638524664408,0.27538517249630773,0.9135433940393446,1.0857353571177963,-0.26830572515417417,0.6146755063168285,-0.5114944605185087,0,8.0,STUART,2934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9594895274970537,-1.4432646934634092,0.14794504759932126,0.9135433940393446,0.8778048367242015,-0.3338035672416664,0.2650745904170538,-0.4127297793950095,0,8.0,STUART,2934.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.840643055945651,-1.4130412555201404,0.07070860826781405,0.9135433940393446,0.7400508669634452,-0.4356890993777656,-0.08452632548272099,-0.31833521690529226,0,8.0,STUART,2935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5633346223257117,-1.4035005234541633,0.028228566635484658,0.9135433940393446,0.663376487568307,-0.5812398595721929,-0.43412724138249575,-0.22321230130994535,0,8.0,STUART,2935.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3058339339643394,-1.3180342452967062,-0.029698762863145323,0.9135433940393446,0.5048294657681912,-0.6758478536985705,-0.7837281572822707,-0.13697529360329092,0,8.0,STUART,2936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.34544942448147364,-0.9720659506944476,-0.18417164152615975,0.9135433940393446,-0.06567989956173413,-0.5739623215624715,-1.1333290731820456,-0.083077163786632,0,8.0,STUART,2936.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.36525716974004074,-0.6165569240262119,-0.4351900693535582,0.9135433940393446,-0.27880868296516825,-0.362913719280552,-1.4829299890818204,-0.04658667319454276,0,8.0,STUART,2937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.24641069818863812,-0.24306728692594307,-0.6282811676823258,-1.0946387511800364,-0.4841400718538434,-0.23191803510556736,1.6634782540161532,-0.030854246112923756,0,2.0,STUART,2937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4841036412914433,0.11164111886962322,-0.6051102358828736,-1.0946387511800364,-0.7479519196032169,-0.18825280704723907,1.4677017411122795,-0.03872045965373326,0,2.0,STUART,2938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.424680405515742,0.23767218790899602,-0.39657184968780457,-1.0946387511800364,-0.9077985071557926,-0.31197095321250223,1.2754212373674032,-0.061445076549405064,0,2.0,STUART,2938.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.16717971715436974,0.2074487499657265,-0.18803346349273511,-1.0946387511800364,-0.837621956522954,-0.42113402335832273,1.079644724463529,-0.08067359853805087,0,2.0,STUART,2939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.008717755085832989,0.3607009286758585,-0.10693520219465254,-1.0946387511800364,-0.7817406291671759,-0.39202387131943733,0.8873642207186532,-0.0967702021724859,0,2.0,STUART,2939.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.16955195224127098,0.4636140700169024,-0.13396795596068006,-1.0946387511800364,-0.841520653780334,-0.2828608011736169,0.6915877078147791,-0.11468768857099626,0,2.0,STUART,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.34782165956837496,0.4962727297812078,-0.21506621725876263,-1.0946387511800364,-0.8038332469589952,-0.20280788306668177,0.49930720406990314,-0.13092996282655756,0,2.0,STUART,2940.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3082061690512407,0.4341912529463023,-0.2691317247908177,-1.0946387511800364,-0.8571154428098536,-0.14458757898891103,0.30353069116602904,-0.14411315403846997,0,2.0,STUART,2941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.08794873612010128,0.34682350021625546,-0.20348075135903657,-1.0946387511800364,-0.8324236935131147,-0.2901383391833383,0.1112501874211531,-0.15044982605745585,0,2.0,STUART,2941.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.3850649149986078,0.08985755929241013,-0.029698762863145323,-1.0946387511800364,-0.9272919934426922,-0.48663186544581516,-0.08452632548272099,-0.15314473254828867,0,2.0,STUART,2942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.5435268770671446,0.012264053049535614,0.12477411579986868,-1.0946387511800364,-0.8025336812065353,-0.6321826256402424,-0.28030283838659487,-0.15015848481520416,0,2.0,STUART,2942.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.6425656033599801,0.07244405531185125,0.17111597939877302,-1.0946387511800364,-0.7856393264245554,-0.6394601636499636,-0.472583342131471,-0.1520522028898446,0,2.0,STUART,2943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.5435268770671446,0.2196915774769622,0.13635958169959475,-1.0946387511800364,-0.8129302072262151,-0.5739623215624715,-0.6683598550353451,-0.16844014776653216,0,2.0,STUART,2943.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.5435268770671446,0.2196915774769622,0.13635958169959475,-1.0946387511800364,-0.8129302072262151,-0.5739623215624715,-0.6683598550353451,-0.20777121547058047,0,2.0,STUART,2944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.2067952076715039,0.36153490875155553,0.06298496433466333,-1.0946387511800364,-0.837621956522954,-0.4793543274360937,-0.860640358780221,-0.276017901468161,0,2.0,STUART,2944.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.14737197189580262,0.531933717818023,-0.06831698252889894,-1.0946387511800364,-1.0507507399263893,-0.06453466088197592,-1.0564168716840951,-0.3762392888029227,0,2.0,STUART,2945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.3754521779269626,0.5567196056677464,-0.3386445201891742,-1.0946387511800364,-0.9467854797295919,0.9252105084401299,-1.2486973754289712,-0.4894981967284705,0,2.0,STUART,2945.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.9198740369799194,0.3648041106482888,-0.6862084971809562,-1.0946387511800364,-0.7414540908409167,1.6020215433442166,-1.4444738883328452,-0.6018102456166982,0,2.0,STUART,2946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7812198201699497,-0.009486147324649662,-0.771168580445614,-1.0946387511800364,-0.4113643897160858,1.6384092333928233,-1.6367543920777212,-0.685716523385335,0,2.0,STUART,2946.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.3262239503381834,-0.5269874638963242,-0.24209897102479017,0.9135433940393446,0.06687580718918229,0.8669902043623586,1.6634782540161532,-0.7311657571766802,0,8.0,STUART,2947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0981437443070234,-1.0422870730681584,0.9705131264798722,0.9135433940393446,0.7842361025470839,-0.45752171340692954,1.4152616037273134,-0.7286893566175372,0,8.0,STUART,2947.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.3952599231855298,-1.4342910678489067,2.1676779361182326,0.9135433940393446,1.497697700647606,-0.7413456957860629,1.163548944279475,-0.6819290872360573,0,8.0,STUART,2948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.1377592348241574,-1.6245386027169697,2.210157977750561,0.9135433940393446,1.4327194130246066,-0.9523942980679824,0.9153322939906348,-0.6299246754940372,0,8.0,STUART,2948.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.038720508531322,-1.6555960207359364,1.6347465047308338,0.9135433940393446,1.2130928008588728,-0.9305616840388183,0.6636196345427975,-0.5582547298999926,0,8.0,STUART,2949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9000662917213524,-1.593781417525254,1.1636042248086402,0.9135433940393446,1.2000971433342724,-0.8068435378735551,0.4154029842539571,-0.47536814647923786,0,8.0,STUART,2949.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.018912763272755,-1.4799931759971177,0.9280330848475429,0.9135433940393446,1.084435791365336,-0.7340681577763415,0.16369032480611936,-0.38745592662963274,0,8.0,STUART,2950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.038720508531322,-1.4092383063749605,0.9473421946804197,0.9135433940393446,1.1247223296915956,-0.9014515319999329,-0.08452632548272099,-0.2825002441082732,0,8.0,STUART,2950.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0981437443070234,-1.3719427173897785,1.1906369785746678,0.9135433940393446,1.0610436078210568,-1.0833899822429671,-0.33274297577156114,-0.17215474860524793,0,8.0,STUART,2951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9991050180141879,-1.2673949751003677,1.6154373948979566,0.9135433940393446,1.0415501215341565,-1.2362182804471156,-0.5844556352193989,-0.06683488953107314,0,8.0,STUART,2951.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8208353106870839,-1.1429985070093618,2.082717852853575,0.9135433940393446,0.94408269009966,-1.301716122534608,-0.832672285508239,0.029890402896661714,0,6.0,STUART,2952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.4744909042197982,-0.9140542966289448,1.963001371889739,0.9135433940393446,0.33718548370085555,-0.8723413799610474,-1.0843849449560772,0.09595202957735012,0,6.0,STUART,2952.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-2.583724638699556,-0.4744467191273956,0.9589276605801461,0.9135433940393446,-0.020195098225635692,0.1319588653805009,-1.332601595244917,0.1398717218468709,0,8.0,STUART,2953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-2.00930002620111,0.18376371581592352,-0.7402740047130113,-1.0946387511800364,-0.4672457170718634,2.1769470461122045,1.6634782540161532,0.16172231501578602,0,3.0,STUART,2953.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.3160289421512614,0.2420088843026217,-0.836819553877395,-1.0946387511800364,-0.28660607747992833,2.3152202682969105,0.7894759642667161,0.19231314545226894,0,3.0,STUART,2954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8802585464627852,0.05556429857973787,-0.6166957017825997,-1.0946387511800364,0.24621588102865752,1.427360631110904,-0.08452632548272099,0.2580834308907056,0,3.0,STUART,2954.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9198740369799194,-0.3209276667930408,-0.38884820575465345,-1.0946387511800364,0.5399177410846105,0.5540560699443401,-0.958528615232158,0.3333223067023398,0,3.0,STUART,2955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.04833324560296713,-0.7365833365205641,-0.4622228231195853,0.9135433940393446,1.0025631489603584,-0.20280788306668177,1.6634782540161532,0.43354369403710147,0,8.0,STUART,2955.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.06814099086153425,-1.0030900095103863,-0.8561286637102719,0.9135433940393446,1.2949654432638504,-0.18097526903751787,1.5795740342002071,0.5516825677703726,0,8.0,STUART,2956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5633346223257117,-1.1587774100415542,-1.311823655766164,0.9135433940393446,0.9570783476242594,0.2192893214971572,1.4921738052252633,0.6508842607572521,0,8.0,STUART,2956.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.038720508531322,-1.304423690461327,-1.6555258107913708,0.9135433940393446,1.001263583207898,0.6268314500415537,1.4082695854093177,0.7539462252039713,0,8.0,STUART,2957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.3952599231855298,-1.3196688462450727,-1.840893265186988,0.9135433940393446,0.8011304573290633,0.9761532745081791,1.3208693564343739,0.8577365427563208,0,8.0,STUART,2957.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2962211968926944,-1.2701304297486546,-1.8833733068193168,0.9135433940393446,0.7686413135175636,1.0998714206734426,1.236965136618428,0.9538791526995515,0,8.0,STUART,2958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2962211968926944,-1.2595222031857853,-1.8138605114209605,0.9135433940393446,0.7582447874978839,1.012540964556786,1.1530609168024823,1.0379311010893153,0,8.0,STUART,2958.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.236797961116993,-0.8255856901989775,-1.5242238639278087,0.9135433940393446,0.6724734478355263,0.5977212980026684,0.9817564680115924,1.0986757500989002,0,8.0,STUART,2959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7812198201699497,-0.6124537420537813,-1.3890600950976713,0.9135433940393446,0.5412173068370697,0.270232087565207,0.8943562390366486,1.125260638454414,0,7.0,STUART,2959.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3058339339643394,-0.33587258974953604,-1.2886527239667118,0.9135433940393446,0.25661240704833727,-0.04997958486253324,0.8104520192207022,1.0956895023658146,0,7.0,STUART,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
