Depth,Well Name,Formation,Facies,GR_GLCM_energy_asym_wsize=3,GR_GLCM_energy_asym_wsize=5,DeltaPHI,PHIND,NM_M,GR,GR_GLCM_correlation_asym_wsize=3,GR_mean_wsize=5,GR_std_wsize=5,ILD_log10_GLCM_dissimilarity_asym_wsize=65,GR_std_wsize=ave,ILD_log10_GLCM_energy_asym_wsize=3,ILD_log10_GLCM_energy_asym_wsize=5,ILD_log10_GLCM_energy_asym_wsize=17,ILD_log10_GLCM_correlation_asym_wsize=3,ILD_log10_GLCM_correlation_asym_wsize=5,ILD_log10_GLCM_correlation_asym_wsize=ave,ILD_log10_std_wsize=3,RELPOS,DeltaPHI_GLCM_energy_asym_wsize=3,DeltaPHI_GLCM_energy_asym_wsize=5,DeltaPHI_GLCM_energy_asym_wsize=33,GR_GLCM_correlation_asym_wsize=5,DeltaPHI_GLCM_correlation_asym_wsize=3,DeltaPHI_GLCM_correlation_asym_wsize=65,PE_GLCM_correlation_asym_wsize=3,PHIND_skew_wsize=5,PHIND_GLCM_energy_asym_wsize=3,PHIND_GLCM_energy_asym_wsize=5,PHIND_GLCM_energy_asym_wsize=17,DeltaPHI_skew_wsize=ave,PHIND_mean_wsize=3,PHIND_mean_wsize=5,PHIND_mean_wsize=17,PHIND_std_wsize=5,PE_GLCM_dissimilarity_asym_wsize=129,PHIND_std_wsize=ave,PE_GLCM_energy_asym_wsize=3,PE_GLCM_energy_asym_wsize=5,PHIND_skew_wsize=17,PE_mean_wsize=3,PE_GLCM_correlation_asym_wsize=33,PE_mean_wsize=65,PE_std_wsize=5,PE_std_wsize=129,PE_skew_wsize=3,PE_skew_wsize=9,GR_GLCM_dissimilarity_wsize=3,GR_GLCM_energy_wsize=5,GR_GLCM_correlation_wsize=65,GR_GLCM_correlation_wsize=ave,ILD_log10_GLCM_dissimilarity_wsize=5,ILD_log10_GLCM_correlation_wsize=3,ILD_log10_GLCM_correlation_wsize=5,ILD_log10_GLCM_correlation_wsize=17,ILD_log10_GLCM_correlation_wsize=129,DeltaPHI_GLCM_correlation_wsize=5,DeltaPHI_GLCM_correlation_wsize=33,PHIND_GLCM_dissimilarity_wsize=ave,PHIND_GLCM_energy_wsize=3,PE_GLCM_dissimilarity_wsize=3,PHIND_GLCM_correlation_asym_wsize=3,PE_GLCM_dissimilarity_wsize=9,PE_GLCM_dissimilarity_wsize=17,PE_GLCM_energy_wsize=3,PE_GLCM_energy_wsize=5,GR_skew_wsize=5,GR_GLCM_dissimilarity_asym_wsize=3,GR_GLCM_dissimilarity_asym_wsize=9,GR_GLCM_dissimilarity_asym_wsize=ave
2868.0,SHANKLE,B2 SH,3,0.707106781187,0.5,-6.0,27.415,1,78.56,-1.0,0.206608816516,0.187459478794,6.28125,0.324437350783,0.707106781187,0.5,0.279508497187,-1.0,0.261159120801,0.43182132485,0.0969610280239,0.382,0.707106781187,0.5,0.197642353761,0.261159120801,-1.0,0.79494821107,-1.0,-0.576635975632,0.707106781187,0.5,0.279508497187,-0.381964974606,1.72727966492,1.08804677457,0.459544333241,0.947515784438,4.640625,1.08322583024,0.707106781187,0.5,0.952968277524,-1.63334000416,0.780899525495,-0.605522237029,0.622569403583,0.750487648543,-0.294799620145,-0.650305668534,5.5,0.353553390593,0.838867339022,0.483484349972,3.0,-0.0196078431373,0.610256410256,0.835171366308,0.97608759459,0.156653819995,0.770693901163,8.00446428571,0.5,3.0,-1.0,8.75,7.0625,0.5,0.353553390593,0.00864541318435,3.0,8.75,6.33705357143
2868.5,SHANKLE,B2 SH,3,0.707106781187,0.5,-11.1,21.085,1,69.82,1.0,0.130236352723,0.275380127079,6.265625,0.343866112408,0.707106781187,0.5,0.279508497187,1.0,0.754169521997,0.771210318655,0.100174513173,0.353,0.707106781187,0.5,0.197642353761,0.754169521997,1.0,0.792808408834,1.0,-0.269824845666,0.707106781187,0.5,0.279508497187,-0.518723031512,0.85982609726,0.720547453315,0.666565294336,1.29088447266,4.65625,1.23755709013,0.707106781187,0.5,0.690413525288,-1.21183744982,0.782511673244,-0.593849858601,0.764582861878,0.740978613801,-0.0814283184525,-0.656418002491,8.5,0.353553390593,0.835514855363,0.621659360369,2.5,0.0,0.697674418605,0.884454794585,0.975890371766,0.0429732868757,0.766534026954,10.8828125,0.5,11.5,1.0,7.75,7.125,0.5,0.353553390593,-0.295183442523,11.5,7.75,7.25223214286
2869.0,SHANKLE,B2 SH,2,0.707106781187,0.5,0.3,9.5,1,63.21,1.0,0.0261400904925,0.25676021376,5.875,0.350314215186,0.707106781187,0.5,0.265165042945,1.0,0.727231013725,0.781893971466,0.101794505424,0.324,0.707106781187,0.5,0.192637937593,0.727231013725,1.0,0.815359464396,1.0,0.501774703697,0.707106781187,0.5,0.265165042945,-0.620178345948,-0.157889497341,0.115105992352,0.791726373405,1.2175134584,4.65625,1.18518593755,0.707106781187,0.5,0.482754701766,-0.537433362866,0.781811994896,-0.578286687364,0.772902833295,0.731156735428,-0.665468866124,-0.46568983573,7.5,0.353553390593,0.871325900147,0.601293007084,2.0,-0.0196078431373,0.642276422764,0.911083851422,0.975636439672,0.673851921275,0.774271135667,11.9921875,0.5,10.0,1.0,6.5,7.875,0.5,0.433012701892,0.501878256188,10.0,6.5,6.95982142857
2869.5,SHANKLE,B2 SH,2,0.707106781187,0.5,2.0,5.64,1,56.18,-1.0,-0.0467338939732,0.159475227165,5.890625,0.339649827446,0.707106781187,0.5,0.265165042945,-1.0,-0.192301765939,0.36306185682,0.0587908235087,0.294,0.707106781187,0.5,0.192637937593,-0.192301765939,-1.0,0.818060075967,-1.0,1.23611244235,0.707106781187,0.5,0.265165042945,-0.697753960929,-0.840962444073,-0.397093557647,0.84364657062,0.779766591545,4.6484375,1.05146602607,0.707106781187,0.5,0.429189926432,-0.242381574826,0.780180124866,-0.595795255006,0.369963047231,0.72126638798,0.707106781187,-0.21335307473,6.0,0.353553390593,0.868001838546,0.415489503888,3.0,-0.333333333333,-0.24,0.923586347427,0.975221607472,0.513536498937,0.784875492635,9.95424107143,0.5,2.0,-1.0,6.25,8.375,0.707106781187,0.433012701892,-0.176487322272,2.0,6.25,5.98325892857
2870.0,SHANKLE,B2 SH,2,0.707106781187,0.5,2.6,6.47,1,60.86,1.0,-0.0535328254949,0.15096015789,5.578125,0.356768521372,0.707106781187,0.5,0.265165042945,1.0,0.892836444343,0.80001719409,0.161388576856,0.176,0.707106781187,0.5,0.197642353761,0.892836444343,1.0,0.830206304519,1.0,1.02277145972,0.707106781187,0.5,0.265165042945,-0.189162447894,-0.857320674066,-0.505478515804,0.84146089115,0.573866296757,4.6640625,1.051227572,0.707106781187,0.5,0.42892122777,-0.368832341129,0.780512155664,-0.613303822648,0.369963047231,0.71494002491,-0.528004979218,-0.186051605705,6.5,0.353553390593,0.861176522371,0.610802952924,4.5,-0.333333333333,0.417391304348,0.931219160377,0.974658866985,0.548639280183,0.797091708926,9.66183035714,0.5,5.0,1.0,6.25,8.75,0.5,0.433012701892,-0.289720453426,5.0,6.25,6.12388392857
2870.5,SHANKLE,B2 SH,2,0.707106781187,0.5,5.3,9.15,1,67.52,1.0,0.0320809044435,0.227005245929,5.59375,0.367298455177,0.707106781187,0.5,0.265165042945,1.0,0.930098287688,0.829925592691,0.289287219697,0.147,0.707106781187,0.5,0.202523146825,0.930098287688,1.0,0.82470061457,1.0,0.99473711077,0.707106781187,0.5,0.265165042945,-0.181268527861,-0.316096950279,0.151281049538,0.803273359282,1.42722613024,4.65625,1.2597495586,0.707106781187,0.5,0.386521051086,-0.706034384603,0.779574905584,-0.634703183099,0.565505018521,0.707957533419,-0.172800544079,-0.0242525996734,4.5,0.353553390593,0.852837918608,0.594100051501,6.25,-0.0077519379845,0.651167596611,0.933998598271,0.974275887646,-0.241009125067,0.801777030287,11.6216517857,0.5,9.0,1.0,5.75,8.3125,0.5,0.353553390593,0.0394319442176,9.0,5.75,6.625
2871.0,SHANKLE,B2 SH,2,0.707106781187,0.5,11.5,17.22,1,68.79,1.0,0.153009472869,0.179971209923,5.625,0.385386872133,0.707106781187,0.5,0.265165042945,1.0,0.950455247184,0.859378688552,0.278210180088,0.118,0.707106781187,0.5,0.207289049397,0.950455247184,1.0,0.817563403201,1.0,0.252693405027,0.707106781187,0.5,0.265165042945,-0.144946083829,0.920117859237,1.07234287378,0.737373061308,1.78850908173,4.515625,1.42847651821,0.707106781187,0.5,0.332698499188,-1.16968719438,0.777936880568,-0.652211750741,0.611164169054,0.703656953473,1.18212665794e-15,-0.274693739965,4.5,0.353553390593,0.844302315051,0.581858000433,7.75,0.0,0.693120049697,0.931262530268,0.973945998988,0.0854425004247,0.798698027463,10.7254464286,0.5,7.0,1.0,5.25,7.125,0.5,0.353553390593,-0.322238672552,7.0,5.25,6.04241071429
2871.5,SHANKLE,B2 SH,3,0.707106781187,0.5,1.2,32.92,1,76.18,1.0,0.167531462527,0.157746423824,5.609375,0.395942593721,0.707106781187,0.5,0.265165042945,1.0,0.949217857368,0.847286673953,0.216152227017,0.088,0.707106781187,0.5,0.207289049397,0.949217857368,1.0,0.809162145823,1.0,-0.483520753995,0.707106781187,0.5,0.265165042945,-0.185009435664,2.2911712217,1.90436918905,0.61893397759,1.61644424452,4.484375,1.38455892107,0.707106781187,0.5,0.40549981733,-1.59118974872,0.777079107228,-0.665829525573,0.440948889318,0.701454998397,0.381801774161,-0.274693739965,5.0,0.353553390593,0.832031927254,0.475911527736,6.5,-0.0196078431373,0.657627118644,0.920719398055,0.973685442712,0.382862207591,0.793766911688,7.8984375,0.612372435696,2.5,1.0,6.0,7.3125,0.5,0.433012701892,-0.0504699572781,2.5,6.0,5.27678571429
2872.0,SHANKLE,B2 SH,3,0.707106781187,0.5,-2.1,38.485,1,74.5,-1.0,-0.00772254902824,0.420172582818,5.640625,0.455991397632,0.707106781187,0.5,0.25,-1.0,-0.204076631276,0.388085182186,0.126370767735,0.059,0.707106781187,0.5,0.207289049397,-0.204076631276,-1.0,0.794187894236,-1.0,-0.59883610277,0.707106781187,0.5,0.25,-0.160195360259,3.17545039735,2.36973746347,0.443625988423,1.08536878926,4.484375,1.15896491511,0.707106781187,0.5,0.6452706601,-1.71764051503,0.779342088631,-0.679447300406,0.440948889318,0.701656333133,-0.381801774161,0.183020257023,7.5,0.353553390593,0.823461458345,0.62323603423,4.5,-0.111111111111,0.503054989817,0.905004860672,0.973504626083,0.0332502078138,0.789001275104,6.47767857143,1.0,1.0,-1.0,8.75,8.6875,0.707106781187,0.433012701892,-1.05118073287,1.0,8.75,5.78571428571
2872.5,SHANKLE,B2 SH,3,0.707106781187,0.5,-4.1,36.14,1,63.06,1.0,-0.230635090279,0.561358839531,5.5625,0.518792133056,0.707106781187,0.5,0.25,1.0,0.806630942993,0.841005196864,0.0367494447881,0.029,0.707106781187,0.5,0.211947811973,0.806630942993,1.0,0.77189615323,1.0,-0.608375129372,0.707106781187,0.5,0.25,-0.329282876739,2.84010668248,2.36525063467,0.294010042835,1.09284693163,4.4609375,1.22048191678,0.707106781187,0.5,0.901885271491,-1.38043847155,0.779241427729,-0.700846660857,0.632759432421,0.702305141822,0.445109265324,0.680057516201,14.5,0.353553390593,0.815804611987,0.699365482263,2.5,-0.818181818182,0.0869565217391,0.907070300714,0.973368945125,0.18410041841,0.78273391989,6.78348214286,0.612372435696,7.5,1.0,8.875,8.5,0.5,0.433012701892,-0.252402617545,7.5,8.875,6.84263392857
2873.0,SHANKLE,B2 LM,6,0.707106781187,0.5,2.2,25.745,2,40.97,1.0,-0.533616601781,0.563598869965,5.078125,0.515878470791,0.707106781187,0.5,0.25,1.0,0.932070572988,0.874490034706,0.0278604002202,1.0,0.707106781187,0.5,0.207289049397,0.932070572988,1.0,0.817219767076,1.0,-0.118339928552,0.707106781187,0.5,0.25,-0.202323940371,1.83874931788,1.73611310912,0.210748026809,1.5082285983,4.4375,1.33630278259,0.707106781187,0.5,1.0632207714,-0.832485150906,0.779241427729,-0.733918399737,0.865056337342,0.703248540274,-0.445109265324,0.365146901702,10.0,0.353553390593,0.807777538966,0.659447038453,1.25,0.0,0.111111111111,0.911859635499,0.973313686044,0.0299034612668,0.775462571458,7.64732142857,0.5,11.0,1.0,7.75,7.5625,0.5,0.353553390593,0.424703327219,11.0,7.75,7.796875
2873.5,SHANKLE,B2 LM,6,0.707106781187,0.5,2.2,17.06,2,35.02,1.0,-0.843000990541,0.418299441401,4.875,0.458117726287,0.707106781187,0.5,0.25,1.0,0.928373978213,0.87300124245,0.0455850132007,0.857,0.707106781187,0.5,0.207289049397,0.928373978213,1.0,0.828932610927,1.0,0.366528995854,0.707106781187,0.5,0.25,-0.430135962701,0.639691059347,0.820519607476,0.22724372092,1.52161792304,4.4453125,1.32484591509,0.707106781187,0.5,1.04905505084,-0.158081063957,0.777341549719,-0.741699985355,0.990522034527,0.703275866285,0.381801774161,-0.00437818749923,3.5,0.353553390593,0.799106140059,0.643344113876,1.5,0.0,0.489361702128,0.911859635499,0.973406067685,-0.0323227261338,0.765699584719,9.62165178571,0.5,16.0,1.0,8.375,7.75,0.5,0.353553390593,1.06048136655,16.0,8.375,8.90736607143
2874.0,SHANKLE,B2 LM,6,0.707106781187,0.5,-1.7,10.485,2,30.28,1.0,-1.06888393877,0.161769757889,4.890625,0.402240025811,0.707106781187,0.5,0.25,1.0,0.847189427642,0.84654675903,0.0699812939102,0.714,0.707106781187,0.5,0.207289049397,0.847189427642,1.0,0.826365076113,1.0,0.539634541171,0.707106781187,0.5,0.25,-0.238696877584,-0.290858538288,-0.0845578891694,0.27029748255,1.12034153098,4.421875,1.22177826416,0.707106781187,0.5,1.05149881518,0.516323022992,0.791435792834,-0.735863796141,0.802140513287,0.703269034882,0.0938713409262,-0.204622921234,2.0,0.433012701892,0.790791047154,0.633242467355,2.5,-0.111111111111,0.523178807947,0.90623200238,0.973545356017,0.49088870199,0.753167881767,10.4933035714,0.5,16.5,1.0,11.125,7.625,0.5,0.353553390593,0.731837939668,16.5,11.125,8.84821428571
2874.5,SHANKLE,B2 LM,6,0.707106781187,0.5,-3.1,5.835,2,27.63,-1.0,-1.10881941033,0.101722999321,4.890625,0.373817671183,0.707106781187,0.5,0.265165042945,-1.0,0.381622845284,0.48509576943,0.112606770923,0.571,0.707106781187,0.5,0.207289049397,0.381622845284,-1.0,0.823950115219,-1.0,0.841712887763,0.707106781187,0.5,0.265165042945,-0.381569458867,-0.907563809047,-0.683549533734,0.301804258303,0.694250675114,4.390625,1.06504548969,0.707106781187,0.5,1.05601619179,1.0221260882,0.803832257226,-0.718355228499,0.605909005558,0.703248540274,-0.652012117044,-0.016278132019,1.0,0.5,0.815224764374,0.385351029863,4.25,-0.030303030303,0.573045822102,0.911278323622,0.973752147491,-0.271268057785,0.740871260403,8.81919642857,0.5,5.0,-1.0,11.25,7.25,0.5,0.353553390593,0.192111297132,5.0,11.25,7.14732142857
2875.0,SHANKLE,B2 LM,6,0.707106781187,0.5,-1.3,3.865,2,28.84,1.0,-1.03594542586,0.222039902785,4.875,0.422034223946,0.707106781187,0.5,0.279508497187,1.0,0.498737437235,0.783734845114,0.194719152722,0.429,0.707106781187,0.5,0.207289049397,0.498737437235,1.0,0.822341998456,1.0,0.832682550183,0.707106781187,0.5,0.279508497187,-0.16176843995,-1.19266438893,-0.971127217022,0.307907665124,0.329300356501,4.40625,0.884465615279,0.707106781187,0.5,1.05440809723,0.97997583277,0.834362705992,-0.696955868048,0.605909005558,0.703756630397,-0.665468866124,0.62403810261,2.0,0.433012701892,0.817542247765,0.615329033003,6.25,-0.0259365994236,0.644046731295,0.927944813224,0.97398357128,0.452674897119,0.72433927158,6.64732142857,0.5,5.0,1.0,9.875,6.8125,0.5,0.353553390593,1.06156307275,5.0,9.875,6.76339285714
2875.5,SHANKLE,B2 LM,6,0.707106781187,0.5,1.9,4.385,2,34.92,1.0,-0.837390221809,0.405207063473,4.75,0.485822844586,0.707106781187,0.5,0.279508497187,1.0,0.805846692885,0.826703137652,0.266869134426,0.286,0.707106781187,0.5,0.207289049397,0.805846692885,1.0,0.826022565174,1.0,0.555351906723,0.707106781187,0.5,0.279508497187,-0.266800933185,-1.14732872295,-1.00505885981,0.248193252441,0.270156548123,4.390625,0.827364046301,0.707106781187,0.5,1.14657920877,0.432022512124,0.836341718437,-0.693065075239,0.739061189321,0.704258896514,0.200700187209,0.706065128459,5.0,0.353553390593,0.813191424571,0.673012711326,6.5,-0.00172711571675,0.703585657371,0.944891881393,0.974346927062,0.664374433605,0.804648620679,6.29352678571,0.5,16.0,1.0,9.5,6.5625,0.5,0.353553390593,0.674298424789,16.0,9.5,7.953125
2876.0,SHANKLE,B2 LM,6,0.707106781187,0.5,5.2,6.805,2,46.06,1.0,-0.492096913167,0.607571193323,4.75,0.538049601642,0.707106781187,0.5,0.293150984989,1.0,0.82178503404,0.850053196615,0.243761099711,0.143,0.707106781187,0.5,0.202523146825,0.82178503404,1.0,0.828735323005,1.0,0.186230348876,0.707106781187,0.5,0.293150984989,-0.378897757325,-0.894477225052,-0.860498844465,0.0590288802214,0.385419679238,4.3671875,0.810004864074,0.707106781187,0.5,1.55473921322,-0.115930808523,0.833586081282,-0.702792057262,0.656570566056,0.705246006354,0.630903856711,0.706065128459,8.5,0.353553390593,0.803135101317,0.676494061353,5.5,-0.068870523416,0.637988826816,0.949891067538,0.974887942274,0.69667896679,0.807263140905,6.60825892857,0.5,12.5,1.0,6.5,6.8125,0.5,0.353553390593,0.476519055235,12.5,6.5,7.12388392857
2876.5,SHANKLE,B3 SH,3,0.707106781187,0.5,9.5,9.275,1,60.36,1.0,-0.14568145078,0.603947329401,4.671875,0.550313897639,0.707106781187,0.5,0.293150984989,1.0,0.417746400474,0.791821943661,0.125333620738,1.0,0.707106781187,0.5,0.207289049397,0.417746400474,1.0,0.833767478705,1.0,-0.43602854529,0.707106781187,0.5,0.293150984989,-0.59513653837,-0.585774056173,-0.646392982749,-0.176818306333,0.37395505212,4.3671875,0.752829134329,0.707106781187,0.5,1.9728718792,-0.410982596563,0.834016890983,-0.712519039285,0.305582084527,0.706008570128,-7.88084438625e-16,1.01558813956,15.5,0.353553390593,0.802566629406,0.691176150191,4.0,-0.152542372881,0.337662337662,0.943867024195,0.975324518378,0.583439490446,0.796663478425,6.28236607143,0.5,2.5,1.0,5.625,6.875,0.5,0.353553390593,-0.113515642909,2.5,5.625,5.40290178571
2877.0,SHANKLE,B3 SH,3,0.707106781187,0.5,12.1,10.99,1,79.94,-1.0,0.154461671834,0.466802573518,4.671875,0.500008281922,0.707106781187,0.5,0.293150984989,-1.0,-0.134328358209,0.422976541131,0.040489775884,0.977,0.707106781187,0.5,0.207289049397,-0.134328358209,-1.0,0.836117167761,-1.0,-0.918302370374,0.707106781187,0.5,0.293150984989,-0.636203590526,-0.366340085259,-0.46481662982,-0.389653999603,0.239911396263,4.34375,0.656404221959,0.707106781187,0.5,1.69475778473,-0.410982596563,0.861688908752,-0.726136814118,0.101160613042,0.706736322354,7.88084438625e-16,1.70623991995,11.0,0.395284707521,0.805625541698,0.643111070073,2.5,-0.818181818182,-0.0714285714286,0.932595160869,0.975638539426,0.253397765026,0.786809499012,5.41852678571,0.5,4.0,-1.0,5.875,6.125,0.5,0.395284707521,-0.700073020529,4.0,5.875,4.64508928571
2877.5,SHANKLE,B3 SH,3,0.707106781187,0.5,13.0,11.5,1,81.32,1.0,0.364832494744,0.260477357991,4.6875,0.407487583784,0.707106781187,0.5,0.293150984989,1.0,-0.134328358209,0.659036341424,0.107676823608,0.955,0.707106781187,0.5,0.202523146825,-0.134328358209,1.0,0.838054694586,1.0,-0.64197631043,0.707106781187,0.5,0.293150984989,-0.459999936278,-0.292260672288,-0.367087890059,-0.511103547496,0.106414119057,4.3046875,0.574447230661,0.707106781187,0.5,0.102268558743,-0.368832341129,0.865877370998,-0.737809192546,0.0946270887601,0.707038085615,-0.707106781187,1.75882172384,0.5,0.395284707521,0.805902597163,0.524819375691,2.25,-0.0196078431373,0.595604395604,0.914329037149,0.975926688431,0.0188679245283,0.781483847844,4.76897321429,0.5,2.5,1.0,4.75,5.9375,0.612372435696,0.395284707521,-1.42845296109,2.5,4.75,4.23549107143
2878.0,SHANKLE,B3 SH,3,0.707106781187,0.5,10.7,10.86,1,80.39,1.0,0.466288395219,0.0660365639347,4.65625,0.35738108056,0.707106781187,0.5,0.293150984989,1.0,-0.134328358209,0.610275099154,0.124497682414,0.932,0.707106781187,0.5,0.207289049397,-0.134328358209,1.0,0.840316661198,1.0,-0.099904996087,0.707106781187,0.5,0.293150984989,-0.408926607552,-0.324977132275,-0.349841641865,-0.555930596243,0.0786625915664,4.3125,0.542655510732,0.707106781187,0.5,-1.22241534746,-0.326682085694,0.869000496166,-0.751426967379,0.113101003704,0.705485758073,-0.707106781187,-0.217129249387,1.5,0.395284707521,0.805975499165,0.570866028319,2.5,0.0,0.697674418605,0.879256965944,0.976174446866,0.609022556391,0.777336691237,4.16517857143,0.5,1.0,1.0,2.5,5.0,0.612372435696,0.395284707521,-0.597046666912,1.0,2.5,3.55357142857
2878.5,SHANKLE,B3 SH,3,0.707106781187,0.5,8.6,10.29,1,77.93,1.0,0.374271788022,0.181372938336,4.59375,0.35316935903,0.707106781187,0.5,0.293150984989,1.0,0.806277197209,0.778111073217,0.0960956091969,0.909,0.707106781187,0.5,0.207289049397,0.806277197209,1.0,0.842901085545,1.0,0.592040476696,0.707106781187,0.5,0.293150984989,-0.33693264151,-0.400224990246,-0.378164748654,-0.544548567307,0.0845039069861,4.28125,0.527868566781,0.707106781187,0.5,-1.16215311675,-0.410982596563,0.875411620753,-0.763099345807,0.113101003704,0.704329840018,-7.88084438625e-16,0.155479812526,2.5,0.395284707521,0.806544585428,0.516797880326,2.25,-0.0196078431373,0.661141804788,0.829467306459,0.976297652359,0.690476190476,0.788859430836,3.53236607143,0.5,2.5,1.0,2.5,4.6875,0.5,0.433012701892,-1.06277711897,2.5,2.5,3.5
2879.0,SHANKLE,B3 SH,3,0.707106781187,0.5,6.8,9.89,1,75.73,1.0,0.331167882355,0.161154615505,4.546875,0.354776660235,0.707106781187,0.5,0.293150984989,1.0,-0.0555555555556,0.668370723217,0.0546803771326,0.886,0.707106781187,0.5,0.207289049397,-0.0555555555556,1.0,0.845273119151,1.0,1.04406924795,0.707106781187,0.5,0.293150984989,-0.149528558568,-0.441354254229,-0.420649408838,-0.494236700268,0.0499451073585,4.203125,0.5131414384,0.707106781187,0.5,-1.4921511981,-0.495283107432,0.881373479305,-0.770880931425,0.113101003704,0.705093394633,0.707106781187,-0.126491106407,6.0,0.353553390593,0.803063306019,0.534426537368,1.5,-0.0526315789474,0.555555555556,0.815674370802,0.976400188803,0.585106382979,0.804999481382,2.97098214286,0.612372435696,1.5,1.0,2.375,4.625,0.612372435696,0.395284707521,-0.919868970081,1.5,2.375,3.46428571429
2879.5,SHANKLE,B3 SH,2,0.707106781187,0.5,6.5,9.98,1,66.0,1.0,0.228061755783,0.177742830867,4.625,0.341675817566,0.707106781187,0.5,0.293150984989,1.0,0.420595512096,0.720912331515,0.0219959295215,0.864,0.707106781187,0.5,0.207289049397,0.420595512096,1.0,0.845107473524,1.0,1.21274582995,0.707106781187,0.5,0.293150984989,-0.214774733888,-0.455609283224,-0.447850808427,-0.422109277766,0.0206718494331,4.1875,0.497724954379,0.707106781187,0.5,-1.66493694381,-0.453132851997,0.879942092971,-0.774771724234,0.147465667076,0.706453472246,0.707106781187,-0.126491106407,9.5,0.353553390593,0.809927024958,0.343745072161,1.0,-0.333333333333,0.4,0.884760750196,0.976511088453,0.485177151121,0.902088142144,2.7421875,1.0,2.5,1.0,2.375,4.125,0.612372435696,0.395284707521,-0.312319364627,2.5,2.375,3.53571428571
2880.0,SHANKLE,B3 SH,2,0.707106781187,0.5,5.8,9.985,1,74.79,1.0,0.128850162801,0.176374312493,4.59375,0.325448452657,0.707106781187,0.5,0.293150984989,1.0,0.595936395025,0.796327235658,0.00672677026081,0.841,0.707106781187,0.5,0.207289049397,0.595936395025,1.0,0.847173406501,1.0,1.26870730835,0.707106781187,0.5,0.293150984989,-0.253431399827,-0.455609283224,-0.446588887827,-0.341898965151,0.0231050241716,4.1953125,0.475905915036,0.707106781187,0.5,-0.328864583496,-0.326682085694,0.872449209063,-0.786444102662,0.151740919564,0.706453472246,-0.381801774161,-0.902491187065,10.0,0.353553390593,0.817817997909,0.322273213261,0.5,-0.333333333333,0.428571428571,0.946305436819,0.976570265606,0.684751570531,0.900837759257,2.70424107143,1.0,3.5,1.0,3.5,2.6875,0.5,0.467707173347,0.312787993093,3.5,3.5,3.62165178571
2880.5,SHANKLE,B3 SH,2,0.707106781187,0.5,4.6,9.89,1,64.77,-1.0,0.0557121421598,0.138677979152,4.625,0.314690788531,0.707106781187,0.5,0.293150984989,-1.0,-0.0841121495327,0.453291599357,0.012234018901,0.818,0.707106781187,0.5,0.211947811973,-0.0841121495327,-1.0,0.848046947165,-1.0,1.07860803107,0.707106781187,0.5,0.293150984989,-0.200860561422,-0.43901736423,-0.41490065944,-0.26907047565,0.0585726269408,4.1796875,0.458657115476,0.707106781187,0.5,1.28294582377,-0.242381574826,0.866497836114,-0.805898066709,0.151740919564,0.706453472246,0.707106781187,-0.864052228735,6.5,0.433012701892,0.826104111281,0.393239212254,0.5,-0.333333333333,0.428571428571,0.961953678604,0.976655997806,0.474204946996,0.887576979039,2.92857142857,0.612372435696,2.0,-1.0,3.75,2.5625,0.707106781187,0.5,1.29171679964,2.0,3.75,3.6015625
2881.0,SHANKLE,B3 SH,2,0.707106781187,0.5,3.9,10.335,1,62.9,1.0,0.0399359806677,0.144481357672,4.609375,0.300112124439,0.707106781187,0.5,0.279508497187,1.0,0.895618360879,0.890255327628,0.0313854338999,0.795,0.707106781187,0.5,0.211947811973,0.895618360879,1.0,0.84926966265,1.0,0.509610730458,0.707106781187,0.5,0.279508497187,-0.42072840061,-0.390643741249,-0.368770450858,-0.211335546261,0.092484954171,4.171875,0.445252151762,0.707106781187,0.5,1.24132374425,-0.326682085694,0.87415375899,-0.83118821997,0.270024945369,0.707798718652,-0.381801774161,-0.42884716822,2.0,0.433012701892,0.830155786435,0.335465973799,1.25,-0.333333333333,0.307086614173,0.966155473295,0.976757963355,0.0,0.896771763778,3.17522321429,0.5,3.5,1.0,3.375,2.4375,0.5,0.433012701892,1.40653794196,3.5,3.375,3.85267857143
2881.5,SHANKLE,B3 SH,2,0.707106781187,0.5,4.8,11.02,1,64.65,1.0,0.0723464212226,0.208743162252,4.609375,0.309118675176,0.707106781187,0.5,0.265165042945,1.0,0.936169272525,0.90420353145,0.0554389850884,0.773,0.707106781187,0.5,0.211947811973,0.936169272525,1.0,0.849933563182,1.0,-0.154896710607,0.707106781187,0.5,0.265165042945,-0.249085917839,-0.309553658281,-0.316050212479,-0.169560200924,0.104917294058,4.125,0.44946095975,0.707106781187,0.5,0.936375149262,-0.5795836183,0.879774342508,-0.862314562444,0.380194369421,0.709219997205,-0.23906314693,-0.142461643026,1.5,0.433012701892,0.833744769319,0.377210582385,2.0,-0.111111111111,0.547826086957,0.969454223335,0.976921834039,0.565551289084,0.892406003864,3.30580357143,0.5,7.0,1.0,3.5,2.1875,0.5,0.353553390593,1.4552099508,7.0,3.5,4.38169642857
