Depth,Well Name,Formation,Facies,PE_GLCM_correlation_wsize=ave,DeltaPHI,PHIND,NM_M,RELPOS,GR_d1,ILD_log10_d1,DeltaPHI_d1,PE_d1,GR_GLCM_energy_asym_wsize=ave,GR_GLCM_energy_wsize=3,GR_mean_wsize=5,GR_std_wsize=3,GR_std_wsize=5,ILD_log10_GLCM_dissimilarity_asym_wsize=9,ILD_log10_GLCM_dissimilarity_asym_wsize=17,GR_std_wsize=33,GR_skew_wsize=3,ILD_log10_GLCM_dissimilarity_wsize=5,GR,ILD_log10_mean_wsize=3,ILD_log10_GLCM_correlation_wsize=5,GR_GLCM_correlation_wsize=5,ILD_log10_GLCM_correlation_wsize=17,ILD_log10_GLCM_correlation_wsize=129,ILD_log10_skew_wsize=3,DeltaPHI_GLCM_energy_asym_wsize=5,DeltaPHI_GLCM_dissimilarity_wsize=33,DeltaPHI_GLCM_energy_asym_wsize=129,DeltaPHI_GLCM_dissimilarity_wsize=ave,DeltaPHI_GLCM_energy_wsize=3,DeltaPHI_GLCM_correlation_wsize=5,ILD_log10_GLCM_energy_asym_wsize=3,DeltaPHI_std_wsize=129,PHIND_GLCM_dissimilarity_wsize=3,GR_skew_wsize=5,DeltaPHI_skew_wsize=9,PHIND_mean_wsize=3,PHIND_mean_wsize=ave,GR_mean_wsize=3,PE_GLCM_dissimilarity_wsize=ave,PE_GLCM_correlation_asym_wsize=9,PE_mean_wsize=65,PE_mean_wsize=129,PE_std_wsize=33
2967.0,SHRIMPLIN,C SH,2,0.603336666514,13.5,17.53,1,0.351,-0.149675507044,0.021767265061,-0.293877222281,0.126450766303,0.352461089705,0.5,0.898647632765,0.172173202871,0.162839294323,4.0,4.125,0.15920974252,0.505703455328,0.5,86.18,-0.812245124249,0.5,0.0901960784314,0.927028839705,0.995139652316,0.615560235928,0.5,1.03125,0.1235264711,1.57924107143,0.5,0.68,0.707106781187,0.934976024189,3.5,0.249982518995,0.365249549389,0.68175507933,0.485373652405,0.872728081527,5.11495535714,0.846974995356,0.363285172492,0.645714504791,0.220389183596
2967.5,SHRIMPLIN,C SH,2,0.587492820645,12.2,16.31,1,0.333,0.0486816698764,0.0375980032871,-0.170638387131,0.126450766303,0.358182174884,0.612372435696,0.83323267026,0.0484893229043,0.142715918846,3.75,3.875,0.159621778304,-0.68356837126,0.75,89.44,-0.784541332353,0.661971830986,-0.714285714286,0.940863137298,0.995187844456,0.0643512666098,0.5,1.125,0.124019592706,1.59821428571,0.5,0.55905511811,0.707106781187,0.935184330417,2.0,1.22706328409,0.718727642549,0.472603424412,0.413277424738,0.769533942896,5.05580357143,0.85896409664,0.386629929348,0.655516889775,0.219989081873
2968.0,SHRIMPLIN,C SH,2,0.388002197715,11.7,15.875,1,0.316,-0.0297040697551,0.0455133724002,-0.00947991039618,0.0,0.372097561136,0.612372435696,0.739697855053,0.0259323053659,0.0627077579011,4.125,3.9375,0.157251776894,-0.625451380381,1.25,89.13,-0.742326030416,0.585185185185,-0.0140845070423,0.962613462748,0.995224814598,0.158100541839,0.612372435696,1.125,0.125,1.51674107143,0.707106781187,0.0,0.707106781187,0.932329333817,1.0,-0.404228092152,1.231382508,0.394784987443,0.362757885292,0.785596143578,4.11830357143,0.83449034945,0.409974686204,0.66531927476,0.225525922186
2968.5,SHRIMPLIN,C SH,2,0.239765894405,12.1,15.865,1,0.298,-0.0790458300704,0.0613441106264,0.0568794623771,0.0,0.385653683048,0.5,0.720423214234,0.0660587153528,0.0830771480573,3.75,3.75,0.157404700441,-0.42476912801,1.25,87.64,-0.68823767481,0.68,0.666666666667,0.96708600364,0.99519384403,0.194433973256,0.707106781187,1.09375,0.125,1.4296875,0.612372435696,-0.333333333333,0.707106781187,0.924899244678,0.0,-0.300905537728,1.0991544707,0.365573862454,0.328472323474,0.729488456263,3.56138392857,0.730399490508,0.435264839465,0.676101898243,0.25243663969
2969.0,SHRIMPLIN,C SH,2,0.188058347355,12.3,15.685,1,0.281,-0.0722799030707,0.0653017951829,0.0189598207924,0.0,0.375265334945,0.5,0.689795017865,0.0614912420278,0.0723874569745,3.5,2.625,0.235900410549,0.533118332929,1.25,84.34,-0.627553178277,0.68,0.55905511811,0.971698113208,0.995188198083,-0.110780117655,0.612372435696,1.25,0.125,1.33928571429,1.0,-0.142857142857,0.707106781187,0.917627019339,1.0,0.382977258785,-0.0163032568576,0.335427981466,0.293520445722,0.664909608314,3.41183035714,0.379451829515,0.46250038913,0.68492404473,0.253597274038
2969.5,SHRIMPLIN,C SH,2,0.160668902056,12.3,15.23,1,0.263,0.00759104004852,0.0455133724002,0.0189598207924,0.0632253831515,0.363887250486,0.707106781187,0.656064396432,0.0213031910493,0.049521038826,1.5,3.375,0.38577133063,-0.447451085203,1.25,83.26,-0.573464822671,0.585185185185,-0.0181818181818,0.971153846154,0.995188543517,-0.352462871401,0.5,1.65625,0.123031373031,1.45424107143,1.0,-0.142857142857,0.707106781187,0.901827316491,1.5,1.0821410484,-0.576315667042,0.284717468486,0.260726053654,0.633665327535,3.37165178571,-0.439418030748,0.4916813352,0.693746191216,0.281477377554
2970.0,SHRIMPLIN,C SH,2,0.19734553886,12.5,14.78,1,0.246,0.012541718341,0.0277037918958,-0.142198655943,0.0632253831515,0.359436304286,0.707106781187,0.678177426138,0.0207506043657,0.0923915361516,1.375,4.375,0.513758485891,0.0159041382371,0.75,84.8,-0.535207205291,0.661971830986,-0.4,0.968085106383,0.995185121531,-0.172800544079,0.5,1.71875,0.123031373031,1.72767857143,0.612372435696,0.285714285714,0.707106781187,0.887719512506,1.5,1.37849524132,-0.118986338675,0.27466884149,0.231616066909,0.630144845193,3.36941964286,-0.317940322159,0.515026092056,0.702568337702,0.459277803368
2970.5,SHRIMPLIN,C SH,2,0.190424782301,10.8,15.47,1,0.228,0.102148995435,0.0197884227827,-0.151678566339,-0.0632253831515,0.375286771858,0.5,0.674084865416,0.102912853242,0.0944017951139,1.25,5.125,0.630833384349,0.674066238295,0.75,84.02,-0.511461097951,0.489361702128,-0.529411764706,0.958986493148,0.995193643402,-0.23906314693,0.612372435696,1.78125,0.123031373031,1.85602678571,0.5,0.0736842105263,0.707106781187,0.88827473779,1.5,1.38840693265,-0.190851447612,0.27490253049,0.202634493999,0.715186496752,3.18415178571,-0.264906471413,0.528643866888,0.715311438182,0.542716455698
2971.0,SHRIMPLIN,C SH,3,0.379589998809,10.9,15.235,1,0.211,-0.00495067829251,0.0118730536696,0.0568794623771,0.0,0.42082206993,0.707106781187,0.662071219427,0.110850108967,0.105606548858,1.25,6.125,0.723499385302,0.702877927551,0.5,90.99,-0.495630359725,0.428571428571,-0.225626740947,0.942028985507,0.995204030293,-0.381801774161,0.612372435696,1.78125,0.123031373031,1.73995535714,0.5,-0.6,1.0,0.887836502606,2.0,1.02366111248,0.116730212971,0.250131496499,0.174945303985,0.703304868849,3.17410714286,-0.264906471413,0.538370848912,0.724133584668,0.592239569745
2971.5,SHRIMPLIN,C SH,3,0.24319048922,11.4,14.25,1,0.193,-0.157596592312,0.00593652683481,0.0,0.0632253831515,0.372891647038,0.5,0.633753339593,0.134404834509,0.121338304967,3.0,6.25,0.809680288843,0.54453172351,0.25,83.72,-0.486395762427,0.466666666667,0.1,0.922834353552,0.995205994185,-0.381801774161,0.612372435696,1.9375,0.1235264711,1.76004464286,0.707106781187,-0.0181818181818,0.707106781187,0.885961124827,2.0,1.0249004774,0.538346491268,0.182127997526,0.157512610146,0.674920979972,3.484375,0.562517359265,0.548097830935,0.729034777161,0.643293022389
2972.0,SHRIMPLIN,C SH,3,0.232640729223,10.9,14.015,1,0.175,-0.0529722577299,0.00197884227827,-0.12323883515,0.0,0.355180201288,0.612372435696,0.633159258198,0.0445084059027,0.121362864557,4.625,6.25,0.881322759462,0.463379599414,0.25,81.44,-0.48243807787,-0.142857142857,0.172413793103,0.816943612095,0.995255328986,-0.707106781187,0.5,2.21875,0.1235264711,1.88169642857,0.5,0.5,0.707106781187,0.883754217759,1.5,1.03893487523,0.912780153358,0.14613989154,0.149526990365,0.559625183293,3.82589285714,0.0872622047087,0.557824812958,0.727074300164,0.694652713674
2972.5,SHRIMPLIN,C SH,3,0.397523191595,10.1,14.465,1,0.158,0.0410906298278,0.00197884227827,-0.0853191935656,-0.126450766303,0.351802874314,0.612372435696,0.582794357702,0.0476524038092,0.0450467111902,6.5,6.5625,0.941784202919,0.493518539366,0.25,80.51,-0.479799621499,-0.142857142857,0.0,0.645320197044,0.995315352541,0.707106781187,0.5,2.53125,0.123031373031,1.77008928571,0.612372435696,0.540229885057,0.707106781187,0.881825673916,2.0,-0.493217204665,-0.0563157861,0.186334399524,0.151710560261,0.56193549983,4.76785714286,0.0156169952912,0.567551794982,0.728054538662,0.756805653438
2973.0,SHRIMPLIN,C SH,3,0.334627728961,10.0,15.11,1,0.14,0.0470314437789,-0.00593652683481,0.0,-0.126450766303,0.346285816944,0.612372435696,0.602399043741,0.0493767944854,0.0708964788369,8.75,7.0,0.983336968874,-0.630903856711,0.25,83.93,-0.483757306056,0.466666666667,0.428571428571,0.68149882904,0.995345384594,-0.528004979218,0.5,2.4375,0.1235264711,1.70200892857,1.0,-0.333333333333,0.707106781187,0.88033685941,2.0,0.382447929725,-0.145885731276,0.266489726493,0.14869714884,0.583058393878,6.6640625,-0.175903614458,0.573387984196,0.725113823167,0.811029849337
2973.5,SHRIMPLIN,C SH,3,0.127028516003,10.1,15.73,1,0.123,0.0455462402911,-0.0197884227827,0.0853191935656,0.0,0.360476845921,0.612372435696,0.637185809876,0.0479940677883,0.0765346327886,11.0,8.375,0.994623882809,0.626498316818,0.5,83.36,-0.495630359725,0.428571428571,0.428571428571,0.831717670912,0.995346593561,-0.23906314693,0.612372435696,3.0625,0.1235264711,2.07924107143,0.612372435696,0.148936170213,0.707106781187,0.878893181508,2.0,-0.366186112634,1.62904888932,0.296869296481,0.142008220397,0.651047709095,8.70870535714,-0.32790077933,0.573387984196,0.714331199684,0.826843542381
2974.0,SHRIMPLIN,C SH,3,0.0935891342742,10.9,15.115,1,0.105,0.0552825742664,-0.0277037918958,0.0473995519809,0.0,0.360476845921,0.612372435696,0.666229789192,0.0519660247812,0.0456150672896,11.125,8.75,0.982733700537,-0.707021213598,0.75,86.69,-0.519376467065,0.489361702128,0.272727272727,0.898885377965,0.995399984511,-0.172800544079,0.612372435696,3.8125,0.1235264711,2.31026785714,0.5,0.0,0.707106781187,0.877709772314,3.0,0.0563162738052,1.54432789404,0.244756649501,0.130515892626,0.681631899436,9.375,-0.147041443831,0.573387984196,0.702568337702,0.814047628439
2974.5,SHRIMPLIN,C SH,3,0.121788806736,10.6,13.995,1,0.088,-0.0293740245356,-0.0277037918958,0.00947991039618,0.0632253831515,0.342474713992,0.612372435696,0.671642530792,0.0278509844811,0.0421040434146,11.875,8.75,0.965932141301,-0.706808891748,0.5,86.71,-0.545761030775,0.666666666667,-0.290322580645,0.917586460633,0.995435443529,0.172800544079,0.5,4.03125,0.1235264711,2.36607142857,0.707106781187,0.0,0.707106781187,0.876168354132,2.0,-0.158723097565,0.865480686089,0.166938212532,0.131895529324,0.698684235776,9.70982142857,-0.0234066008566,0.571442587791,0.693746191216,0.796986166368
2975.0,SHRIMPLIN,C SH,3,0.179607542163,11.0,14.065,1,0.07,-0.0323444315111,-0.00989421139135,0.284397311885,0.0,0.339954003075,0.612372435696,0.701478618635,0.0293292839629,0.0392975073322,12.75,8.8125,0.946608670652,0.689953383267,1.25,84.91,-0.562910997187,-0.239436619718,-0.290322580645,0.935251798561,0.995467453028,0.630903856711,0.5,4.125,0.123031373031,2.67857142857,0.5,0.566951566952,0.707106781187,0.874173136317,7.5,0.00613882157713,0.87786202316,0.395252365442,0.16742234208,0.677341311582,9.50223214286,-0.142270659222,0.5753333806,0.688844998723,0.78660153815
2975.5,SHRIMPLIN,C SH,3,0.363374230927,13.6,20.0,1,0.053,0.0490117150959,0.0554075837916,0.492955340601,-0.189676149454,0.332727257136,0.612372435696,0.697320048869,0.0475023123178,0.0384144280052,13.75,8.875,0.945893573581,0.700558451052,2.0,84.75,-0.533887977105,0.402298850575,-0.0909090909091,0.950975224038,0.995548267199,0.703955526253,0.5,4.40625,0.123031373031,2.97544642857,0.5,0.621052631579,0.707106781187,0.871821631013,9.0,0.31629446196,-0.0495481220678,0.83412030727,0.213314238688,0.690213075143,8.13950892857,-0.154079898963,0.581169569814,0.685904283228,0.785480756476
2976.0,SHRIMPLIN,C SH,3,0.473242376241,16.2,23.385,1,0.035,0.0216179618773,0.134561274922,0.132718745546,-0.252901532606,0.331288642633,0.5,0.49744466394,0.0423599463914,0.3908028972,12.875,8.8125,0.951270045028,0.196358052236,3.25,87.88,-0.442861232305,0.590260285474,-0.153374233129,0.963340809879,0.99558067246,0.245739286479,0.5,4.71875,0.1235264711,2.99441964286,0.612372435696,-0.265671641791,0.707106781187,0.86983243607,2.5,-1.46604366105,-0.144986500905,1.14983414615,0.209816063248,0.702864808557,6.89955357143,0.353519755161,0.592841948242,0.685904283228,0.788652167751
2976.5,SHRIMPLIN,C SH,3,0.39360205567,15.0,20.82,1,0.018,-0.518996107665,0.166222751375,-0.549834802978,0.0632253831515,0.32918624374,0.5,0.152745436693,0.475788392801,0.71862028567,11.0,8.8125,0.963415108967,-0.698663194365,4.25,86.06,-0.296426903713,0.688101265823,0.543453935099,0.970134590824,0.995722243828,0.0291504924024,0.5,4.9375,0.123031373031,3.84821428571,0.612372435696,0.308348794063,0.707106781187,0.867740105952,13.0,-0.74117217445,0.00349595095842,0.781306593291,0.088547790977,0.391302121348,7.34486607143,0.629782237253,0.598678137456,0.685904283228,0.800038566706
2977.0,SHRIMPLIN,C LM,5,0.621393705284,10.4,12.115,2,1.0,-0.880725668238,0.164243909096,-0.834232114863,0.695479214666,0.329812485822,0.5,-0.241262546347,0.720567773192,0.861610934856,8.875,8.6875,0.964580485923,0.134164050619,4.25,56.43,-0.132842608709,0.688101265823,0.661866292003,0.972789115646,0.995867349429,-0.0442325645059,0.5,5.15625,0.122534274542,4.93080357143,0.5,0.648548026806,0.707106781187,0.866431298536,24.5,0.00737468633717,0.197600231505,-0.011600183398,-0.120765986223,-0.21587106746,8.47767857143,0.740766075945,0.606459723075,0.681983329234,0.810468426273
2977.5,SHRIMPLIN,C LM,5,0.648462868156,6.2,6.42,2,0.99,-0.517675926787,0.16028622454,-0.426595967828,1.13805689673,0.327423941878,0.5,-0.70081750998,0.44086835408,0.818124222687,6.75,7.8125,0.962753643609,0.538047176313,4.75,32.69,0.0307416862944,0.57803153888,0.463057520763,0.972617131238,0.996014073106,0.0151188987964,0.5,5.28125,0.122534274542,4.95982142857,0.5,0.61038961039,0.707106781187,0.865695595665,15.0,0.70639638029,0.430388758939,-0.758236538105,-0.335180521816,-0.886963013778,7.83147321429,0.852789011846,0.614241308694,0.674141421246,0.825403898824
2978.0,SHRIMPLIN,C LM,5,0.544838415579,5.9,4.845,2,0.98,-0.23812762587,0.203820754662,-0.0853191935656,0.505803065212,0.326830057935,0.5,-1.14822680953,0.194537573084,0.467981990475,6.5,7.1875,0.955161575423,0.070303944045,4.75,25.06,0.219391316823,0.63789080728,0.341238471673,0.971798578641,0.996088655037,0.243474034402,0.5,5.40625,0.121533978016,4.33370535714,0.5,0.22962962963,0.707106781187,0.865097563667,2.5,1.03123439914,0.783235494321,-1.10503101397,-0.490834662247,-1.30689054806,5.78683035714,0.849696878574,0.614241308694,0.662378559265,0.820049871088
2978.5,SHRIMPLIN,C LM,5,0.50729286093,5.3,4.695,2,0.971,-0.111885329411,0.328487818193,-0.0947991039618,-0.316126915757,0.325743915976,0.612372435696,-1.425596812,0.105642428704,0.213248956573,5.75,6.5625,0.94385318935,0.707086076187,5.0,18.26,0.492471551224,0.693198263386,0.48,0.96910559961,0.996112169098,0.298079617187,0.5,5.375,0.122035151186,4.32366071429,0.5,0.489361702128,0.707106781187,0.862633680319,0.0,0.646650786354,0.850559681279,-1.18682216394,-0.57416207608,-1.46542226849,4.22209821429,0.878871804232,0.616186705098,0.651595935781,0.815417291125
2979.0,SHRIMPLIN,C LM,5,0.363831454874,4.9,4.67,2,0.961,-0.0635337047539,0.350255083254,-0.132718745546,-0.0632253831515,0.324558393293,0.612372435696,-1.5490337241,0.0600563406968,0.131155335894,4.625,5.6875,0.92810364853,-0.707042714572,4.75,18.28,0.807767087562,0.673006879806,0.260504201681,0.964284940294,0.996106862729,-0.210534990098,0.5,5.34375,0.122035151186,4.8203125,0.5,0.523178807947,0.707106781187,0.860143050096,1.5,0.768677720493,0.27854893423,-1.14662765595,-0.604585980628,-1.58258832141,3.64397321429,0.918776235693,0.614241308694,0.644734266292,0.812639521581
2979.5,SHRIMPLIN,C LM,5,0.377523687248,3.9,5.705,2,0.951,-0.0707946995829,0.215693808331,-0.246477670301,0.126450766303,0.3247007107,0.5,-1.62679237781,0.0637303559702,0.071763276637,1.875,4.875,0.900128822759,0.682099457216,3.25,14.41,1.08876269108,0.580306698951,0.666666666667,0.954758733736,0.996128023435,-0.387857574774,0.5,5.5,0.123031373031,5.96205357143,0.5,0.626069782752,0.707106781187,0.856156863437,4.5,0.32303135852,-0.544833152031,-1.022538797,-0.594368980255,-1.62956475765,3.06361607143,-0.412063202897,0.618132101503,0.6398330738,0.809834093743
2980.0,SHRIMPLIN,C LM,8,0.505966816406,2.3,7.35,2,0.941,-0.0186475549018,0.0712383220177,-0.360236595055,0.189676149454,0.324841884939,0.612372435696,-1.63702377962,0.0153918911679,0.0616598672731,1.5,4.8125,0.879496803054,-0.302014742533,2.25,13.99,1.2325585633,0.172413793103,0.225806451613,0.939987371715,0.99627425935,-0.707106781187,0.5,5.59375,0.124019592706,6.81026785714,0.5,0.684684684685,0.707106781187,0.852563609354,5.0,0.499681599929,0.278541666235,-0.849842626069,-0.56788714452,-1.68457229424,2.96651785714,0.520945885275,0.620077497907,0.635912119806,0.804741433385
2980.5,SHRIMPLIN,C LM,8,0.455474221872,0.1,8.365,2,0.931,0.0448861498521,-0.073217164296,-0.208558028716,0.126450766303,0.325148662289,0.612372435696,-1.55074995924,0.04878942134,0.224391761709,2.125,4.5,0.860320899196,0.586747284504,1.75,13.28,1.23123933511,0.222857142857,0.0168674698795,0.9165260089,0.996308494761,-0.707106781187,0.5,5.53125,0.124510761332,6.79241071429,0.612372435696,-0.0508149568552,0.707106781187,0.850530950143,2.5,1.39834434459,0.842472518051,-0.717808341121,-0.547705627214,-1.65926882741,3.04575892857,0.896522134687,0.623968290717,0.636892358304,0.799634701499
2981.0,SHRIMPLIN,C LM,8,0.500455881173,0.1,8.53,2,0.922,0.298195855819,-0.150392013149,0.341276774262,-0.252901532606,0.327454606989,0.5,-1.31971830559,0.258621874654,0.458147389934,2.5,4.0,0.839463704694,0.606855686961,1.5,16.71,1.13097799301,0.681818181818,0.465416178195,0.899078928131,0.996390626696,-0.032216492252,0.5,5.53125,0.125487331283,7.97544642857,0.612372435696,0.364140480591,0.707106781187,0.849669217826,1.0,0.855144208718,0.481270649506,-0.654946000146,-0.535138572505,-1.46828266039,3.24107142857,0.774085076938,0.635640669145,0.641793550797,0.790678909267
2981.5,SHRIMPLIN,C LM,8,0.605454537123,3.7,8.695,2,0.912,0.539623933884,-0.128624748088,0.881631666844,-0.569028448363,0.328839030229,0.5,-0.980827874204,0.441403616688,0.651273594466,3.0,2.5,0.810968174739,0.127240359367,2.0,31.35,0.99641671809,0.636363636364,0.614039700276,0.872877615278,0.996540431764,0.23906314693,0.5,5.59375,0.125972777317,9.54910714286,0.5,0.687831642782,0.707106781187,0.849497997223,3.0,0.344045980804,0.316966549986,-0.577361252176,-0.521463496158,-1.07079820104,3.62723214286,0.706029611403,0.655094633191,0.651595935781,0.778043106796
2982.0,SHRIMPLIN,C LM,5,0.627468275874,9.4,10.025,2,0.902,0.560746827932,-0.0890479025221,0.910071398033,-0.632253831515,0.328839030229,0.5,-0.644049732226,0.458150424818,0.624651293782,3.125,2.125,0.780265404353,-0.0769456197278,1.75,49.41,0.885601550507,0.569892473118,0.664246823956,0.839842364532,0.996597607071,0.187727796772,0.5,5.5625,0.125972777317,8.79799107143,0.5,0.58679787184,0.707106781187,0.849284978488,3.0,-0.347053922686,0.26259540276,-0.518705313199,-0.514593003047,-0.535904915303,3.953125,0.676721133613,0.678439390047,0.662378559265,0.761544136121
2982.5,SHRIMPLIN,C LM,5,0.406898624159,13.3,9.785,2,0.892,0.245718665918,-0.0791536911308,0.161158476735,-0.126450766303,0.328908113443,0.5,-0.473944426095,0.2400798625,0.428442051201,3.25,2.4375,0.739888355375,-0.696488589576,1.25,65.33,0.798532490263,0.68,0.106638281401,0.86547789532,0.996552502237,-0.061143787569,0.5,5.59375,0.126456359814,6.94754464286,0.5,0.00240731824747,0.707106781187,0.846730594418,1.5,-0.167980138504,0.226827613179,-0.493233212209,-0.518161352902,-0.173405249218,3.91852678571,0.632482057334,0.699838750499,0.673161182748,0.754065109038
2983.0,SHRIMPLIN,C LM,5,0.572898464481,11.1,9.24,2,0.882,-0.37707666328,-0.0850902179656,-0.587754444563,0.44257768206,0.328908113443,0.5,-0.483119683197,0.347775691626,0.442201704232,3.375,2.625,0.694830027655,-0.702042931659,1.25,64.3,0.716740342761,0.585185185185,0.285714285714,0.919616350765,0.996511708099,-0.0284730273657,0.5,5.65625,0.126456359814,6.81361607143,0.5,0.439024390244,0.707106781187,0.843724157904,4.0,-0.228163633144,0.33054564534,-0.586942501172,-0.542649607738,-0.249645694922,3.63727678571,0.592636635188,0.713456525331,0.683943806231,0.73633197221
2983.5,SHRIMPLIN,C LM,5,0.609132076197,7.1,8.02,2,0.873,-0.566687641883,-0.0930055870787,-0.597234354959,0.316126915757,0.326927868588,0.5,-0.669133168908,0.468320404694,0.587218213092,3.125,2.5625,0.649191720373,0.317277786193,1.25,42.48,0.627032826146,0.585185185185,0.675417661098,0.95567867036,0.996463509408,-0.0779809046967,0.5,5.5625,0.126938100072,6.99888392857,0.5,0.698501872659,0.707106781187,0.837022569078,4.0,0.0127066918781,0.48720927659,-0.69467313013,-0.572667319397,-0.638769008714,3.125,0.603158817289,0.723183507355,0.692765952717,0.725484061904
2984.0,SHRIMPLIN,C LM,8,0.614435653235,4.8,7.48,2,0.863,-0.35067304572,-0.0930055870787,-0.341276774262,0.189676149454,0.324692613845,0.5,-0.914950848392,0.287837320188,0.501133922966,2.75,2.625,0.600042027089,0.2142481926,1.0,29.96,0.536006081346,0.657142857143,0.440729483283,0.953040926137,0.9963843802,0.0779809046967,0.5,5.5625,0.126456359814,6.48883928571,0.5,0.664421599905,0.707106781187,0.831053998425,2.0,0.845551859142,0.408853322199,-0.753562758107,-0.599898051137,-1.11260392884,2.75669642857,0.702820875911,0.730965092973,0.69766714521,0.702283601413
2984.5,SHRIMPLIN,C LM,8,0.624095445873,3.5,7.98,2,0.853,-0.0308592280233,-0.051449899235,-0.246477670301,0.189676149454,0.324147605441,0.5,-1.13396885605,0.123868080973,0.226704560914,2.75,2.75,0.531481736763,-0.577737920437,0.75,21.23,0.468725443885,0.540229885057,0.0594184576485,0.930949445129,0.996312490556,0.642723256124,0.5,5.65625,0.125972777317,5.77008928571,0.5,0.640546369518,0.707106781187,0.82406886183,2.0,0.527680983303,0.792728825702,-0.740709863112,-0.620153161743,-1.27091561913,2.58035714286,0.644492342771,0.742637471401,0.701588099204,0.674904653182
2985.0,SHRIMPLIN,C LM,8,0.437019367286,2.2,8.295,2,0.843,0.163207361043,0.00593652683481,-0.189598207924,0.126450766303,0.324386920227,0.5,-1.17258414673,0.136548429076,0.164367635595,2.75,2.8125,0.455374663292,-0.433483479098,0.75,28.09,0.44366010836,-0.290322580645,0.24,0.898464272116,0.996238265572,-0.172800544079,0.5,5.46875,0.125972777317,5.15401785714,0.5,0.635563933396,0.707106781187,0.81904173689,1.5,-0.269794343565,1.11710732793,-0.692336240131,-0.630566025504,-1.25815387064,2.48883928571,0.644492342771,0.758200642638,0.713350961185,0.619574511447
2985.5,SHRIMPLIN,C LM,8,0.559863390293,1.5,8.515,2,0.833,0.140929308727,0.0237461073392,-0.12323883515,-0.189676149454,0.324078256008,0.5,-1.13205459378,0.116674395459,0.187268320659,2.125,2.75,0.445008663525,0.337980202576,0.25,31.12,0.454213933844,0.466666666667,0.633333333333,0.876447876448,0.996148373899,-0.200700187209,0.5,5.09375,0.125487331283,4.43191964286,0.5,0.609868043603,0.707106781187,0.8170350333,1.5,-0.513616852442,1.05741441867,-0.683689747134,-0.638330746584,-1.08873065797,2.57700892857,0.859983541647,0.77570921028,0.726094061665,0.588957887898
2986.0,SHRIMPLIN,C LM,5,0.663966318349,0.9,8.165,2,0.824,0.0821812596557,0.0158307382262,-0.0947991039618,-0.569028448363,0.324285508692,0.612372435696,-0.994557755335,0.0819161035231,0.159185158129,2.125,2.4375,0.448415110035,-0.683000709851,0.25,36.63,0.474002356627,0.466666666667,0.451536643026,0.861111111111,0.996052583324,-0.294799620145,0.5,5.125,0.126938100072,3.73772321429,0.5,0.623036649215,0.707106781187,0.820310208463,1.0,0.0695818401277,0.923331163277,-0.692102551131,-0.647753000325,-1.00060858436,3.046875,0.87966248492,0.793217777922,0.740797639142,0.601977284234
2986.5,SHRIMPLIN,C LM,5,0.675946771663,0.5,8.115,2,0.814,0.0896072770944,0.0138518959479,-0.0284397311885,-0.505803065212,0.324982296322,0.612372435696,-0.887491086129,0.0888928599026,0.154178334304,2.25,2.25,0.4473660611,0.686626309738,0.25,36.1,0.489833094853,-0.142857142857,0.514018691589,0.898639836035,0.995967466411,0.172800544079,0.5,5.09375,0.128372474415,3.32254464286,0.612372435696,-0.166666666667,0.707106781187,0.824399217176,1.5,-0.0614690440561,0.47055243317,-0.740709863112,-0.667949033095,-0.880252094315,3.10267857143,0.864382222126,0.80489015635,0.756481455118,0.579989418542
2987.0,SHRIMPLIN,C LM,5,0.585577246238,0.6,7.475,2,0.804,0.135483562605,0.0178095805044,0.0947991039618,-0.189676149454,0.325006986916,0.5,-0.807818170142,0.114324771762,0.112906226496,2.25,2.1875,0.434385592451,-0.490016823945,0.25,42.06,0.505663833079,-0.142857142857,0.52,0.925510064357,0.995866434828,0.135061522785,0.5,5.3125,0.130260406254,3.5078125,0.612372435696,0.461538461538,0.707106781187,0.826153582169,3.0,-0.285772314656,-0.316118202452,-0.805909094086,-0.694755259429,-0.795760518123,2.61160714286,0.840406467777,0.812671741969,0.774125748091,0.583170510033
2987.5,SHRIMPLIN,C LM,5,0.484716484332,1.5,6.77,2,0.794,0.0186475549018,0.0316614764523,0.142198655943,0.0632253831515,0.324849740531,0.707106781187,-0.786761285138,0.0303166890508,0.0959201581161,2.375,1.9375,0.423307010766,-0.00544324483208,0.5,44.31,0.532048396789,0.5,-0.1,0.945419885623,0.995791373515,0.422080442965,0.5,5.1875,0.132582521472,3.59151785714,0.5,0.656765676568,0.707106781187,0.826415119201,2.5,-0.680311609948,-0.236881556809,-0.894710914052,-0.723779724499,-0.717759831247,2.28794642857,0.776357368974,0.824344120397,0.791770041063,0.578849077785
2988.0,SHRIMPLIN,C LM,5,0.592983369879,2.1,6.215,2,0.784,-0.0740951517779,0.0554075837916,0.0758392831694,0.189676149454,0.32491539189,0.5,-0.74973021151,0.0629795697491,0.0497365771676,2.125,2.0,0.399643429917,-0.528841383887,0.75,43.19,0.575582926911,0.661971830986,0.291139240506,0.958381149109,0.995765169973,0.255224217514,0.5,4.9375,0.133042080984,2.98772321429,0.612372435696,0.431693989071,0.707106781187,0.826886926137,1.0,-0.225036499404,-0.455725629429,-0.961779657025,-0.745432173291,-0.742403207637,2.36941964286,0.488841743006,0.841852688039,0.809414334036,0.563006916772
